case_id,field,planned_step_id,raw_value,reason,synthetic_value,table
C201,USERNAME,C201_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C200,UDATE,C200_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C200,UTIME,C200_A2,22:19:56,synthetic_timestamp_projection,11:28:46,CDHDR
C200,USERNAME,C200_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C207,UDATE,C207_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C207,UTIME,C207_A1,22:20:06,synthetic_timestamp_projection,15:31:38,CDHDR
C207,USERNAME,C207_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C202,UDATE,C202_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C202,UTIME,C202_A2,22:20:58,synthetic_timestamp_projection,13:12:00,CDHDR
C202,USERNAME,C202_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C208,UDATE,C208_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C208,UTIME,C208_A1,22:21:06,synthetic_timestamp_projection,15:59:32,CDHDR
C208,USERNAME,C208_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C203,UDATE,C203_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C203,UTIME,C203_A2,22:22:01,synthetic_timestamp_projection,13:24:00,CDHDR
C203,USERNAME,C203_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C209,UDATE,C209_A1,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C209,UTIME,C209_A1,22:22:11,synthetic_timestamp_projection,08:14:00,CDHDR
C209,USERNAME,C209_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C204,UDATE,C204_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C204,UTIME,C204_A2,22:23:07,synthetic_timestamp_projection,13:35:00,CDHDR
C204,USERNAME,C204_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C210,UDATE,C210_A1,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C210,UTIME,C210_A1,22:23:19,synthetic_timestamp_projection,08:25:00,CDHDR
C210,USERNAME,C210_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C190,UDATE,C190_A2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C190,UTIME,C190_A2,22:08:46,synthetic_timestamp_projection,11:08:00,CDHDR
C190,USERNAME,C190_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C191,UDATE,C191_A2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C191,UTIME,C191_A2,22:09:51,synthetic_timestamp_projection,11:36:54,CDHDR
C191,USERNAME,C191_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C193,UDATE,C193_A2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C193,UTIME,C193_A2,22:10:56,synthetic_timestamp_projection,13:21:00,CDHDR
C193,USERNAME,C193_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C194,UDATE,C194_A2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C194,UTIME,C194_A2,22:12:03,synthetic_timestamp_projection,14:43:48,CDHDR
C194,USERNAME,C194_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C195,UDATE,C195_A2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C195,UTIME,C195_A2,22:13:07,synthetic_timestamp_projection,15:28:24,CDHDR
C195,USERNAME,C195_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C196,UDATE,C196_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C196,UTIME,C196_A2,22:14:13,synthetic_timestamp_projection,08:15:00,CDHDR
C196,USERNAME,C196_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C197,UDATE,C197_A1,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C197,UTIME,C197_A1,22:08:55,synthetic_timestamp_projection,15:14:58,CDHDR
C197,USERNAME,C197_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C197,UDATE,C197_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C197,UTIME,C197_A2,22:15:19,synthetic_timestamp_projection,08:27:00,CDHDR
C197,USERNAME,C197_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C198,UDATE,C198_A1,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C198,UTIME,C198_A1,22:10:02,synthetic_timestamp_projection,15:57:12,CDHDR
C198,USERNAME,C198_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C198,UDATE,C198_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C198,UTIME,C198_A2,22:16:25,synthetic_timestamp_projection,08:39:00,CDHDR
C198,USERNAME,C198_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C199,UDATE,C199_A1,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C199,UTIME,C199_A1,22:11:07,synthetic_timestamp_projection,16:29:35,CDHDR
C199,USERNAME,C199_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C199,UDATE,C199_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C199,UTIME,C199_A2,22:17:27,synthetic_timestamp_projection,08:50:00,CDHDR
C199,USERNAME,C199_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C200,UDATE,C200_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C200,UTIME,C200_A1,22:12:13,synthetic_timestamp_projection,08:17:00,CDHDR
C200,USERNAME,C200_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C200,UDATE,C200_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C200,UTIME,C200_A2,22:19:56,synthetic_timestamp_projection,11:28:46,CDHDR
C200,USERNAME,C200_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C201,UDATE,C201_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C201,UTIME,C201_A1,22:13:18,synthetic_timestamp_projection,09:02:46,CDHDR
C201,USERNAME,C201_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C201,UDATE,C201_B2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C201,UTIME,C201_B2,22:19:02,synthetic_timestamp_projection,11:17:46,CDHDR
C201,USERNAME,C201_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C202,UDATE,C202_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C202,UTIME,C202_A1,22:14:24,synthetic_timestamp_projection,09:41:20,CDHDR
C202,USERNAME,C202_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C202,UDATE,C202_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C202,UTIME,C202_A2,22:20:58,synthetic_timestamp_projection,13:12:00,CDHDR
C202,USERNAME,C202_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C203,UDATE,C203_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C203,UTIME,C203_A1,22:15:30,synthetic_timestamp_projection,10:04:31,CDHDR
C203,USERNAME,C203_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C203,UDATE,C203_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C203,UTIME,C203_A2,22:22:01,synthetic_timestamp_projection,13:24:00,CDHDR
C203,USERNAME,C203_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C204,UDATE,C204_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C204,UTIME,C204_A1,22:16:33,synthetic_timestamp_projection,11:27:23,CDHDR
C204,USERNAME,C204_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C204,UDATE,C204_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C204,UTIME,C204_A2,22:23:07,synthetic_timestamp_projection,13:35:00,CDHDR
C204,USERNAME,C204_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C205,UDATE,C205_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C205,UTIME,C205_A1,22:17:39,synthetic_timestamp_projection,13:05:00,CDHDR
C205,USERNAME,C205_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C206,UDATE,C206_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C206,UTIME,C206_A1,22:18:42,synthetic_timestamp_projection,14:34:16,CDHDR
C206,USERNAME,C206_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C207,UDATE,C207_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C207,UTIME,C207_A1,22:20:06,synthetic_timestamp_projection,15:31:38,CDHDR
C207,USERNAME,C207_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C208,UDATE,C208_A1,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C208,UTIME,C208_A1,22:21:06,synthetic_timestamp_projection,15:59:32,CDHDR
C208,USERNAME,C208_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C209,UDATE,C209_A1,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C209,UTIME,C209_A1,22:22:11,synthetic_timestamp_projection,08:14:00,CDHDR
C209,USERNAME,C209_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C210,UDATE,C210_A1,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C210,UTIME,C210_A1,22:23:19,synthetic_timestamp_projection,08:25:00,CDHDR
C210,USERNAME,C210_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,CDHDR
C190,UDATE,C190_A2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C190,UTIME,C190_A2,22:08:46,synthetic_timestamp_projection,11:08:00,CDHDR
C190,USERNAME,C190_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C191,UDATE,C191_A2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C191,UTIME,C191_A2,22:09:51,synthetic_timestamp_projection,11:36:54,CDHDR
C191,USERNAME,C191_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C193,UDATE,C193_A2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C193,UTIME,C193_A2,22:10:56,synthetic_timestamp_projection,13:21:00,CDHDR
C193,USERNAME,C193_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C194,UDATE,C194_A2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C194,UTIME,C194_A2,22:12:03,synthetic_timestamp_projection,14:43:48,CDHDR
C194,USERNAME,C194_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C195,UDATE,C195_A2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C195,UTIME,C195_A2,22:13:07,synthetic_timestamp_projection,15:28:24,CDHDR
C195,USERNAME,C195_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C196,UDATE,C196_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C196,UTIME,C196_A2,22:14:13,synthetic_timestamp_projection,08:15:00,CDHDR
C196,USERNAME,C196_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C197,UDATE,C197_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C197,UTIME,C197_A2,22:15:19,synthetic_timestamp_projection,08:27:00,CDHDR
C197,USERNAME,C197_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C198,UDATE,C198_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C198,UTIME,C198_A2,22:16:25,synthetic_timestamp_projection,08:39:00,CDHDR
C198,USERNAME,C198_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C199,UDATE,C199_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C199,UTIME,C199_A2,22:17:27,synthetic_timestamp_projection,08:50:00,CDHDR
C199,USERNAME,C199_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C201,UDATE,C201_B2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C201,UTIME,C201_B2,22:19:02,synthetic_timestamp_projection,11:17:46,CDHDR
C201,USERNAME,C201_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C200,UDATE,C200_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C200,UTIME,C200_A2,22:19:56,synthetic_timestamp_projection,11:28:46,CDHDR
C200,USERNAME,C200_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C202,UDATE,C202_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C202,UTIME,C202_A2,22:20:58,synthetic_timestamp_projection,13:12:00,CDHDR
C202,USERNAME,C202_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C203,UDATE,C203_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C203,UTIME,C203_A2,22:22:01,synthetic_timestamp_projection,13:24:00,CDHDR
C203,USERNAME,C203_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C204,UDATE,C204_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C204,UTIME,C204_A2,22:23:07,synthetic_timestamp_projection,13:35:00,CDHDR
C204,USERNAME,C204_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C206,UDATE,C206_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C206,UTIME,C206_A2,22:24:14,synthetic_timestamp_projection,16:05:16,CDHDR
C206,USERNAME,C206_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C205,UDATE,C205_B2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C205,UTIME,C205_B2,22:25:33,synthetic_timestamp_projection,16:15:16,CDHDR
C205,USERNAME,C205_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C207,UDATE,C207_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C207,UTIME,C207_A2,22:26:27,synthetic_timestamp_projection,16:41:38,CDHDR
C207,USERNAME,C207_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C208,UDATE,C208_A2,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C208,UTIME,C208_A2,22:27:23,synthetic_timestamp_projection,08:14:00,CDHDR
C208,USERNAME,C208_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C209,UDATE,C209_A2,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C209,UTIME,C209_A2,22:28:16,synthetic_timestamp_projection,09:15:00,CDHDR
C209,USERNAME,C209_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C210,UDATE,C210_A2,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C210,UTIME,C210_A2,22:29:08,synthetic_timestamp_projection,11:12:00,CDHDR
C210,USERNAME,C210_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C205,UDATE,C205_B2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C205,UTIME,C205_B2,22:25:34,synthetic_timestamp_projection,16:15:16,CDHDR
C205,USERNAME,C205_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C206,UDATE,C206_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C206,UTIME,C206_A2,22:24:14,synthetic_timestamp_projection,16:05:16,CDHDR
C206,USERNAME,C206_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C207,UDATE,C207_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C207,UTIME,C207_A2,22:26:27,synthetic_timestamp_projection,16:41:38,CDHDR
C207,USERNAME,C207_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C208,UDATE,C208_A2,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C208,UTIME,C208_A2,22:27:23,synthetic_timestamp_projection,08:14:00,CDHDR
C208,USERNAME,C208_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C209,UDATE,C209_A2,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C209,UTIME,C209_A2,22:28:16,synthetic_timestamp_projection,09:15:00,CDHDR
C209,USERNAME,C209_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C210,UDATE,C210_A2,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C210,UTIME,C210_A2,22:29:08,synthetic_timestamp_projection,11:12:00,CDHDR
C210,USERNAME,C210_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C206,UDATE,C206_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C206,UTIME,C206_A2,22:24:14,synthetic_timestamp_projection,16:05:16,CDHDR
C206,USERNAME,C206_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C205,UDATE,C205_B2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C205,UTIME,C205_B2,22:25:33,synthetic_timestamp_projection,16:15:16,CDHDR
C205,USERNAME,C205_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C207,UDATE,C207_A2,06/01/2026,synthetic_timestamp_projection,06/30/2026,CDHDR
C207,UTIME,C207_A2,22:26:27,synthetic_timestamp_projection,16:41:38,CDHDR
C207,USERNAME,C207_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C208,UDATE,C208_A2,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C208,UTIME,C208_A2,22:27:23,synthetic_timestamp_projection,08:14:00,CDHDR
C208,USERNAME,C208_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C209,UDATE,C209_A2,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C209,UTIME,C209_A2,22:28:16,synthetic_timestamp_projection,09:15:00,CDHDR
C209,USERNAME,C209_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C210,UDATE,C210_A2,06/01/2026,synthetic_timestamp_projection,07/01/2026,CDHDR
C210,UTIME,C210_A2,22:29:08,synthetic_timestamp_projection,11:12:00,CDHDR
C210,USERNAME,C210_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,CDHDR
C162,UDATE,C162_F1,06/01/2026,synthetic_timestamp_projection,07/09/2026,CDHDR
C162,UTIME,C162_F1,22:28:53,synthetic_timestamp_projection,09:42:00,CDHDR
C162,USERNAME,C162_F1,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,CDHDR
C162,UDATE,C162_F2,06/01/2026,synthetic_timestamp_projection,07/09/2026,CDHDR
C162,UTIME,C162_F2,22:31:03,synthetic_timestamp_projection,13:11:00,CDHDR
C162,USERNAME,C162_F2,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,CDHDR
C152,UDATE,C152_R1,06/01/2026,synthetic_timestamp_projection,07/13/2026,CDHDR
C152,UTIME,C152_R1,22:41:28,synthetic_timestamp_projection,09:34:00,CDHDR
C152,USERNAME,C152_R1,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,CDHDR
C170,UDATE,C170_F1,06/01/2026,synthetic_timestamp_projection,07/15/2026,CDHDR
C170,UTIME,C170_F1,22:57:56,synthetic_timestamp_projection,11:16:00,CDHDR
C170,USERNAME,C170_F1,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,CDHDR
C170,UDATE,C170_F2,06/01/2026,synthetic_timestamp_projection,07/15/2026,CDHDR
C170,UTIME,C170_F2,23:01:52,synthetic_timestamp_projection,14:48:00,CDHDR
C170,USERNAME,C170_F2,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,CDHDR
C004,UDATE,C004_F1,06/01/2026,synthetic_timestamp_projection,06/16/2026,CDHDR
C004,UTIME,C004_F1,16:48:23,synthetic_timestamp_projection,09:18:00,CDHDR
C004,USERNAME,C004_F1,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,CDHDR
C004,UDATE,C004_F2,06/01/2026,synthetic_timestamp_projection,06/16/2026,CDHDR
C004,UTIME,C004_F2,16:50:32,synthetic_timestamp_projection,13:50:00,CDHDR
C004,USERNAME,C004_F2,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,CDHDR
C023,UDATE,C023_F1,06/01/2026,synthetic_timestamp_projection,06/22/2026,CDHDR
C023,UTIME,C023_F1,17:07:31,synthetic_timestamp_projection,09:43:00,CDHDR
C023,USERNAME,C023_F1,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,CDHDR
C023,UDATE,C023_F2,06/01/2026,synthetic_timestamp_projection,06/22/2026,CDHDR
C023,UTIME,C023_F2,17:09:39,synthetic_timestamp_projection,11:03:00,CDHDR
C023,USERNAME,C023_F2,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,CDHDR
C015,UDATE,C015_F1,06/01/2026,synthetic_timestamp_projection,06/23/2026,CDHDR
C015,UTIME,C015_F1,17:29:30,synthetic_timestamp_projection,10:01:00,CDHDR
C015,USERNAME,C015_F1,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,CDHDR
C035,UDATE,C035_F2,06/01/2026,synthetic_timestamp_projection,06/23/2026,CDHDR
C035,UTIME,C035_F2,17:39:06,synthetic_timestamp_projection,13:13:00,CDHDR
C035,USERNAME,C035_F2,LEARN-804,synthetic_timestamp_projection,chief_accountant_US,CDHDR
C047,UDATE,C047_R1,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C047,UTIME,C047_R1,18:26:07,synthetic_timestamp_projection,09:48:00,CDHDR
C047,USERNAME,C047_R1,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,CDHDR
C043,UDATE,C043_F1,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C043,UTIME,C043_F1,18:25:07,synthetic_timestamp_projection,09:13:00,CDHDR
C043,USERNAME,C043_F1,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,CDHDR
C043,UDATE,C043_F2,06/01/2026,synthetic_timestamp_projection,06/29/2026,CDHDR
C043,UTIME,C043_F2,18:29:18,synthetic_timestamp_projection,11:10:00,CDHDR
C043,USERNAME,C043_F2,LEARN-803,synthetic_timestamp_projection,accounts_payable_clerk_mi00,CDHDR
C001,BADAT,C001_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C001,BEDAT,C001_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C001,ERDAT,C001_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C001,LFDAT,C001_A1,06/15/2026,synthetic_timestamp_projection,06/15/2026,EBAN
C001,ERNAM,C001_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,EBAN
C002,BADAT,C002_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C002,BEDAT,C002_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C002,ERDAT,C002_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C002,LFDAT,C002_A1,06/15/2026,synthetic_timestamp_projection,06/15/2026,EBAN
C002,ERNAM,C002_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,EBAN
C003,BADAT,C003_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C003,BEDAT,C003_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C003,ERDAT,C003_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C003,LFDAT,C003_A1,06/15/2026,synthetic_timestamp_projection,06/15/2026,EBAN
C003,ERNAM,C003_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,EBAN
C004,BADAT,C004_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C004,BEDAT,C004_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C004,ERDAT,C004_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C004,LFDAT,C004_A1,06/15/2026,synthetic_timestamp_projection,06/15/2026,EBAN
C004,ERNAM,C004_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,EBAN
C005,BADAT,C005_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C005,BEDAT,C005_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C005,ERDAT,C005_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C005,LFDAT,C005_A1,06/15/2026,synthetic_timestamp_projection,06/15/2026,EBAN
C005,ERNAM,C005_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,EBAN
C006,BADAT,C006_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C006,BEDAT,C006_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C006,ERDAT,C006_A1,06/01/2026,synthetic_timestamp_projection,06/01/2026,EBAN
C006,LFDAT,C006_A1,06/22/2026,synthetic_timestamp_projection,06/22/2026,EBAN
C006,ERNAM,C006_A1,LEARN-800,synthetic_timestamp_projection,inventory_manager_mi00,EBAN
