case_id,object_type,planned_step_id,row_key,sap_tcode,synthetic_actor_id,table,technical_sap_user_id,tool
C040,purchase_order,C040_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130105|CHANGENR=735524,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C040,purchase_order,C040_A2,OBJECTCLAS=BANF|OBJECTID=10000352|CHANGENR=735523,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C040,purchase_order,C040_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000314|CHANGENR=735522,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C040,purchase_order,C040_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130105|CHANGENR=735524|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C040,purchase_order,C040_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000314|CHANGENR=735522|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C040,purchase_order,C040_A2,EBELN=4500000314,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C040,purchase_order,C040_A2,EBELN=4500000314|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C040,material_document,C040_A3,MBLNR=5000000279|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C040,material_document,C040_A3,MBLNR=5000000279|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C040,supplier_invoice,C040_A4,BELNR=5105600334|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C040,supplier_invoice,C040_A4,BELNR=5105600334|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C040,payment_document,C040_A5,BELNR=1500000198|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C040,payment_document,C040_A5,BELNR=1500000198|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C040,payment_document,C040_A5,BELNR=1500000198|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C041,purchase_requisition,C041_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130106|CHANGENR=735526,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C041,purchase_requisition,C041_A1,OBJECTCLAS=BANF|OBJECTID=10000353|CHANGENR=735525,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C041,purchase_requisition,C041_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130106|CHANGENR=735526|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C041,purchase_requisition,C041_A1,BANFN=10000353,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C041,purchase_order,C041_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130107|CHANGENR=735529,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C041,purchase_order,C041_A2,OBJECTCLAS=BANF|OBJECTID=10000353|CHANGENR=735528,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C041,purchase_order,C041_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000315|CHANGENR=735527,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C041,purchase_order,C041_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130107|CHANGENR=735529|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C041,purchase_order,C041_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000315|CHANGENR=735527|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C041,purchase_order,C041_A2,EBELN=4500000315,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C041,purchase_order,C041_A2,EBELN=4500000315|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C041,material_document,C041_A3,MBLNR=5000000276|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C041,material_document,C041_A3,MBLNR=5000000276|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C041,supplier_invoice,C041_A4,BELNR=5105600331|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C041,supplier_invoice,C041_A4,BELNR=5105600331|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C041,payment_document,C041_A5,BELNR=1500000188|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C041,payment_document,C041_A5,BELNR=1500000188|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C041,payment_document,C041_A5,BELNR=1500000188|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C042,purchase_requisition,C042_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130108|CHANGENR=735531,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C042,purchase_requisition,C042_A1,OBJECTCLAS=BANF|OBJECTID=10000354|CHANGENR=735530,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C042,purchase_requisition,C042_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130108|CHANGENR=735531|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C042,purchase_requisition,C042_A1,BANFN=10000354,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C042,purchase_order,C042_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130109|CHANGENR=735534,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C042,purchase_order,C042_A2,OBJECTCLAS=BANF|OBJECTID=10000354|CHANGENR=735533,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C042,purchase_order,C042_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000316|CHANGENR=735532,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C042,purchase_order,C042_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130109|CHANGENR=735534|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C042,purchase_order,C042_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000316|CHANGENR=735532|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C042,purchase_order,C042_A2,EBELN=4500000316,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C042,purchase_order,C042_A2,EBELN=4500000316|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C042,material_document,C042_A3,MBLNR=5000000277|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C042,material_document,C042_A3,MBLNR=5000000277|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C042,supplier_invoice,C042_A4,BELNR=5105600332|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C042,supplier_invoice,C042_A4,BELNR=5105600332|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C042,payment_document,C042_A5,BELNR=1500000182|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C042,payment_document,C042_A5,BELNR=1500000182|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C042,payment_document,C042_A5,BELNR=1500000182|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C043,purchase_requisition,C043_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130110|CHANGENR=735536,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C043,purchase_requisition,C043_A1,OBJECTCLAS=BANF|OBJECTID=10000355|CHANGENR=735535,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C043,purchase_requisition,C043_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130110|CHANGENR=735536|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C043,purchase_requisition,C043_A1,BANFN=10000355,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C043,purchase_order,C043_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130111|CHANGENR=735539,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C043,purchase_order,C043_A2,OBJECTCLAS=BANF|OBJECTID=10000355|CHANGENR=735538,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C043,purchase_order,C043_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000317|CHANGENR=735537,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C043,purchase_order,C043_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130111|CHANGENR=735539|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C043,purchase_order,C043_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000317|CHANGENR=735537|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C043,purchase_order,C043_A2,EBELN=4500000317,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C043,purchase_order,C043_A2,EBELN=4500000317|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C043,material_document,C043_A3,MBLNR=5000000290|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C043,material_document,C043_A3,MBLNR=5000000290|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C043,supplier_invoice,C043_A4,BELNR=5105600356|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C043,supplier_invoice,C043_A4,BELNR=5105600356|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C043,vendor_bank_change,C043_F1,OBJECTCLAS=BUPA_BUP|OBJECTID=1003070|CHANGENR=735827,,accounts_payable_clerk_mi00,CDHDR,TU_04,fiori.change_vendor_bank_details
C043,vendor_bank_change,C043_F1,OBJECTCLAS=KRED|OBJECTID=1003070|CHANGENR=735826,XK02,accounts_payable_clerk_mi00,CDHDR,TU_04,fiori.change_vendor_bank_details
C043,vendor_bank_change,C043_F1,OBJECTCLAS=BUPA_BUP|OBJECTID=1003070|CHANGENR=735827|TABNAME=BUT0BK|FNAME=BANKN,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C043,vendor_bank_change,C043_F1,OBJECTCLAS=BUPA_BUP|OBJECTID=1003070|CHANGENR=735827|TABNAME=BUT0BK|FNAME=KOINH,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C043,payment_document,C043_A5,BELNR=1500000221|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C043,payment_document,C043_A5,BELNR=1500000221|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C043,payment_document,C043_A5,BELNR=1500000221|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C043,vendor_bank_change,C043_F2,OBJECTCLAS=BUPA_BUP|OBJECTID=1003070|CHANGENR=735851,,accounts_payable_clerk_mi00,CDHDR,TU_04,fiori.change_vendor_bank_details
C043,vendor_bank_change,C043_F2,OBJECTCLAS=KRED|OBJECTID=1003070|CHANGENR=735850,XK02,accounts_payable_clerk_mi00,CDHDR,TU_04,fiori.change_vendor_bank_details
C043,vendor_bank_change,C043_F2,OBJECTCLAS=BUPA_BUP|OBJECTID=1003070|CHANGENR=735851|TABNAME=BUT0BK|FNAME=BANKN,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C043,vendor_bank_change,C043_F2,OBJECTCLAS=BUPA_BUP|OBJECTID=1003070|CHANGENR=735851|TABNAME=BUT0BK|FNAME=KOINH,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C044,purchase_requisition,C044_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130112|CHANGENR=735541,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C044,purchase_requisition,C044_A1,OBJECTCLAS=BANF|OBJECTID=10000356|CHANGENR=735540,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C044,purchase_requisition,C044_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130112|CHANGENR=735541|TABNAME=ADRC|FNAME=KEY,,inventory_manager_mi00,CDPOS,TU_01,fiori.create_purchase_requisition
C044,purchase_requisition,C044_A1,BANFN=10000356,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C044,purchase_order,C044_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130113|CHANGENR=735544,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C044,purchase_order,C044_A2,OBJECTCLAS=BANF|OBJECTID=10000356|CHANGENR=735543,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C044,purchase_order,C044_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000318|CHANGENR=735542,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C044,purchase_order,C044_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130113|CHANGENR=735544|TABNAME=ADRC|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C044,purchase_order,C044_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000318|CHANGENR=735542|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C044,purchase_order,C044_A2,EBELN=4500000318,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C044,purchase_order,C044_A2,EBELN=4500000318|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C044,material_document,C044_A3,MBLNR=5000000291|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C044,material_document,C044_A3,MBLNR=5000000291|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C044,supplier_invoice,C044_A4,BELNR=5105600355|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C044,supplier_invoice,C044_A4,BELNR=5105600355|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C044,payment_document,C044_A5,BELNR=1500000224|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C044,payment_document,C044_A5,BELNR=1500000224|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C044,payment_document,C044_A5,BELNR=1500000224|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C045,purchase_requisition,C045_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130114|CHANGENR=735546,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C045,purchase_requisition,C045_A1,OBJECTCLAS=BANF|OBJECTID=10000357|CHANGENR=735545,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C045,purchase_requisition,C045_A1,BANFN=10000357,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C045,purchase_order,C045_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130115|CHANGENR=735549,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C045,purchase_order,C045_A2,OBJECTCLAS=BANF|OBJECTID=10000357|CHANGENR=735548,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C045,purchase_order,C045_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000319|CHANGENR=735547,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C045,purchase_order,C045_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000319|CHANGENR=735547|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C045,purchase_order,C045_A2,EBELN=4500000319,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C045,purchase_order,C045_A2,EBELN=4500000319|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C045,material_document,C045_A3,MBLNR=5000000293|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C045,material_document,C045_A3,MBLNR=5000000293|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C045,supplier_invoice,C045_A4,BELNR=5105600357|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C045,supplier_invoice,C045_A4,BELNR=5105600357|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C045,payment_document,C045_A5,BELNR=1500000223|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C045,payment_document,C045_A5,BELNR=1500000223|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C045,payment_document,C045_A5,BELNR=1500000223|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C046,purchase_requisition,C046_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130116|CHANGENR=735551,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C046,purchase_requisition,C046_A1,OBJECTCLAS=BANF|OBJECTID=10000358|CHANGENR=735550,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C046,purchase_requisition,C046_A1,BANFN=10000358,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C046,purchase_order,C046_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130117|CHANGENR=735554,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C046,purchase_order,C046_A2,OBJECTCLAS=BANF|OBJECTID=10000358|CHANGENR=735553,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C046,purchase_order,C046_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000320|CHANGENR=735552,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C046,purchase_order,C046_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000320|CHANGENR=735552|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C046,purchase_order,C046_A2,EBELN=4500000320,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C046,purchase_order,C046_A2,EBELN=4500000320|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C046,material_document,C046_A3,MBLNR=5000000292|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C046,material_document,C046_A3,MBLNR=5000000292|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C046,supplier_invoice,C046_A4,BELNR=5105600360|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C046,supplier_invoice,C046_A4,BELNR=5105600360|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C046,payment_document,C046_A5,BELNR=1500000233|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C046,payment_document,C046_A5,BELNR=1500000233|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C046,payment_document,C046_A5,BELNR=1500000233|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C047,purchase_requisition,C047_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130118|CHANGENR=735556,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C047,purchase_requisition,C047_A1,OBJECTCLAS=BANF|OBJECTID=10000359|CHANGENR=735555,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C047,purchase_requisition,C047_A1,BANFN=10000359,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C047,purchase_order,C047_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130119|CHANGENR=735559,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C047,purchase_order,C047_A2,OBJECTCLAS=BANF|OBJECTID=10000359|CHANGENR=735558,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C047,purchase_order,C047_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000321|CHANGENR=735557,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C047,purchase_order,C047_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000321|CHANGENR=735557|TABNAME=EKKO|FNAME=KEY,,buyer_mi00,CDPOS,TU_02,fiori.create_purchase_order
C047,purchase_order,C047_A2,EBELN=4500000321,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C047,purchase_order,C047_A2,EBELN=4500000321|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C047,material_document,C047_A3,MBLNR=5000000294|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C047,material_document,C047_A3,MBLNR=5000000294|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C047,supplier_invoice,C047_A4,BELNR=5105600358|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C047,supplier_invoice,C047_A4,BELNR=5105600358|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C047,vendor_bank_change,C047_R1,OBJECTCLAS=BUPA_BUP|OBJECTID=105800|CHANGENR=735834,,accounts_payable_clerk_mi00,CDHDR,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833,XK02,accounts_payable_clerk_mi00,CDHDR,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=BUPA_BUP|OBJECTID=105800|CHANGENR=735834|TABNAME=BUT0BK|FNAME=BANKN,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=BANK_GUID,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=BKONT,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=BKREF,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=BVTYP,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=EBPP_ACCNAME,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=EBPP_BVSTATUS,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=KEY,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=KOBIS,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=KOINH,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=KOVON,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,vendor_bank_change,C047_R1,OBJECTCLAS=KRED|OBJECTID=105800|CHANGENR=735833|TABNAME=LFBK|FNAME=XEZER,,accounts_payable_clerk_mi00,CDPOS,TU_04,fiori.change_vendor_bank_details
C047,payment_document,C047_A5,BELNR=1500000222|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C047,payment_document,C047_A5,BELNR=1500000222|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C047,payment_document,C047_A5,BELNR=1500000222|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C048,purchase_requisition,C048_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130120|CHANGENR=735561,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
